http://chm.duquesne.free.fr/blog/?p=4, http://blog.chmd.fr/ouverture.html
http://chm.duquesne.free.fr/blog/?p=8, http://blog.chmd.fr/comment-crypter-vos-partitions-sous-ubuntu.html
http://chm.duquesne.free.fr/blog/?p=10, http://blog.chmd.fr/eviter-quon-puisse-utiliser-votre-ordinateur-en-cas-de-vol.html
http://chm.duquesne.free.fr/blog/?p=11, http://blog.chmd.fr/cryptage-des-disques-les-performances.html
http://chm.duquesne.free.fr/blog/?p=12, http://blog.chmd.fr/damn-small-linux-not-linstallation-hyper-simple.html
http://chm.duquesne.free.fr/blog/?p=13, http://blog.chmd.fr/choisir-un-bon-mot-de-passe-les-bons-trucs.html
http://chm.duquesne.free.fr/blog/?p=14, http://blog.chmd.fr/notre-ami-creative-commons.html
http://chm.duquesne.free.fr/blog/?p=15, http://blog.chmd.fr/personnaliser-wordpress-et-se-procurer-des-images-libres.html
http://chm.duquesne.free.fr/blog/?p=20, http://blog.chmd.fr/creative-commons-la-suite.html
http://chm.duquesne.free.fr/blog/?p=22, http://blog.chmd.fr/faire-un-screenshot-dune-page-web-en-entier.html
http://chm.duquesne.free.fr/blog/?p=24, http://blog.chmd.fr/cest-officiel-ton-blog-a-ete-tunne.html
http://chm.duquesne.free.fr/blog/?p=25, http://blog.chmd.fr/la-mentalite-securite.html
http://chm.duquesne.free.fr/blog/?p=27, http://blog.chmd.fr/imagine-a-place.html
http://chm.duquesne.free.fr/blog/?p=28, http://blog.chmd.fr/faire-un-gif-anime-a-partir-dun-film.html
http://chm.duquesne.free.fr/blog/?p=33, http://blog.chmd.fr/couper-une-video-et-extraire-une-scene-dun-film.html
http://chm.duquesne.free.fr/blog/?p=34, http://blog.chmd.fr/google-suppporte-desormais-openid.html
http://chm.duquesne.free.fr/blog/?p=35, http://blog.chmd.fr/vpnc-network-manager-et-enc_passwd-h4ck3r-inside.html
http://chm.duquesne.free.fr/blog/?p=36, http://blog.chmd.fr/voler-les-mots-de-passe-dencryption-dans-la-ram-une-action-bientot-possible-pour-nimporte-qui.html
http://chm.duquesne.free.fr/blog/?p=37, http://blog.chmd.fr/les-lecteurs-de-flux-rss-en-ligne-libres.html
http://chm.duquesne.free.fr/blog/?p=38, http://blog.chmd.fr/les-lecteurs-de-flux-rss-en-ligne-independants-libres-suite.html
http://chm.duquesne.free.fr/blog/?p=39, http://blog.chmd.fr/pour-les-vim-users-vimperator-10-est-sorti.html
http://chm.duquesne.free.fr/blog/?p=40, http://blog.chmd.fr/humour.html
http://chm.duquesne.free.fr/blog/?p=42, http://blog.chmd.fr/de-nouvelles-fonctionnalites-pour-tiny-tiny-rss-des-boutons-tiny-tiny-rss-et-vimperator.html
http://chm.duquesne.free.fr/blog/?p=46, http://blog.chmd.fr/utiliser-les-raccourcis-de-vim-dans-le-terminal.html
http://chm.duquesne.free.fr/blog/?p=47, http://blog.chmd.fr/coup-de-gueule-mettez-vous-a-openpgp.html
http://chm.duquesne.free.fr/blog/?p=48, http://blog.chmd.fr/luml-automatise-et-le-libre-cest-pas-gagne.html
http://chm.duquesne.free.fr/blog/?p=56, http://blog.chmd.fr/web-agregators-libres-des-nouvelles.html
http://chm.duquesne.free.fr/blog/?p=60, http://blog.chmd.fr/vimgdbvimgdb.html
http://chm.duquesne.free.fr/blog/?p=61, http://blog.chmd.fr/mettre-des-couleurs-un-peu-partout-gcc-diff-grep.html
http://chm.duquesne.free.fr/blog/?p=83, http://blog.chmd.fr/autotools-makefile-et-notify-send.html
http://chm.duquesne.free.fr/blog/?p=88, http://blog.chmd.fr/autotools-doxygen-et-generation-conditionnelle.html
http://chm.duquesne.free.fr/blog/?p=93, http://blog.chmd.fr/gdb-7-0-est-sorti-cest-une-merveille-et-vous-ne-le-saviez-pas.html
http://chm.duquesne.free.fr/blog/?p=104, http://blog.chmd.fr/gerer-ses-plugins-vim-avec-getlatestvimscripts.html
http://chm.duquesne.free.fr/blog/?p=116, http://blog.chmd.fr/la-todo-liste-du-pauvre.html
http://chm.duquesne.free.fr/blog/?p=120, http://blog.chmd.fr/un-petit-truc-a-propager-sur-la-gestion-de-vos-mots-de-passe.html
http://chm.duquesne.free.fr/blog/?p=122, http://blog.chmd.fr/utilisons-incron-pour-etre-notifies-des-evenements-systemes.html
http://chm.duquesne.free.fr/blog/?p=137, http://blog.chmd.fr/continuous-background-compilation-within-vim.html
http://chm.duquesne.free.fr/blog/?p=140, http://blog.chmd.fr/renaming-files-and-variables-from-vim.html
http://chm.duquesne.free.fr/blog/?p=144, http://blog.chmd.fr/de-linteret-de-detacher-des-programmes-de-la-console-sans-screen.html
http://chm.duquesne.free.fr/blog/?p=160, http://blog.chmd.fr/talkmyphone-une-appli-android-pour-recevoir-des-notifications-de-son-telephone.html
http://chm.duquesne.free.fr/blog/?p=164, http://blog.chmd.fr/mise-a-jour-de-talkmyphone.html
http://chm.duquesne.free.fr/blog/?p=171, http://blog.chmd.fr/google-releasing-a-constraint-programming-library.html
http://chm.duquesne.free.fr/blog/?p=181, http://blog.chmd.fr/vim-complete-c-accurately-pulling-informations-from-the-compiler-with-gccsense-and-clang_complete.html
http://chm.duquesne.free.fr/blog/?p=190, http://blog.chmd.fr/ssh-over-ssl-a-quick-and-minimal-config.html
http://chm.duquesne.free.fr/blog/?p=209, http://blog.chmd.fr/ssh-over-ssl-episode-2-replacing-proxytunnel-with-socat.html
http://chm.duquesne.free.fr/blog/?p=236, http://blog.chmd.fr/notifications-from-google-calendar-on-my-desktop.html
http://chm.duquesne.free.fr/blog/?p=243, http://blog.chmd.fr/saving-your-crontab-in-your-dotfiles.html
http://chm.duquesne.free.fr/blog/?p=246, http://blog.chmd.fr/using-a-shell-version-of-supergenpass-from-vimperatorpentadactyl.html
